马铃薯	69	0.0007
拜访	69	0.0007
生长期	69	0.0007
城外	69	0.0007
存放	69	0.0007
白兔	69	0.0007
歌手	69	0.0007
杨柳	69	0.0007
池水	69	0.0007
瞪大	69	0.0007
英雄人物	69	0.0007
火烧	69	0.0007
庭	69	0.0007
官府	69	0.0007
今夜	69	0.0007
不胜	69	0.0007
报社	69	0.0007
渗	69	0.0007
阻挠	69	0.0007
清军	69	0.0007
光是	69	0.0007
更深	69	0.0007
太平军	69	0.0007
扁平	69	0.0007
闪耀	69	0.0007
典礼	69	0.0007
除掉	69	0.0007
稠密	69	0.0007
胆怯	69	0.0007
基督徒	69	0.0007
高分子	69	0.0007
关照	69	0.0007
调度	69	0.0007
挑水	69	0.0007
钻出	69	0.0007
正视	69	0.0007
整数	68	0.0007
深浅	68	0.0007
锋利	68	0.0007
逼迫	68	0.0007
报上	68	0.0007
视图	68	0.0007
请假	68	0.0007
骚动	68	0.0007
托尔斯泰	68	0.0007
蛙	68	0.0007
物象	68	0.0007
不慎	68	0.0007
暖和	68	0.0007
小鬼	68	0.0007
乐得	68	0.0007
午夜	68	0.0007
翠	68	0.0007
革命军	68	0.0007
听来	68	0.0007
接上	68	0.0007
经济信息	68	0.0007
评比	68	0.0007
凤	68	0.0007
煤气	68	0.0007
相间	68	0.0007
行当	68	0.0007
科学化	68	0.0007
老师傅	68	0.0007
宾语	68	0.0007
赠	68	0.0007
东风	68	0.0007
憧憬	68	0.0007
机动	68	0.0007
活劳动	68	0.0007
电影院	68	0.0007
借给	68	0.0007
中华民国	68	0.0007
暴风雨	68	0.0007
岳飞	68	0.0007
地道	68	0.0007
长长	68	0.0007
公使	68	0.0007
名额	68	0.0007
顾不上	68	0.0007
癌	68	0.0007
单细胞	68	0.0007
霸占	68	0.0007
溢	68	0.0007
铁器	68	0.0007
脚尖	68	0.0007
后备	68	0.0007
摸到	68	0.0007
手绢	68	0.0007
作坊	68	0.0007
眼色	68	0.0007
本月	68	0.0007
心房	68	0.0007
改良主义	68	0.0007
小东西	68	0.0007
顾不得	68	0.0007
病例	68	0.0007
休	68	0.0007
东洋	68	0.0007
跳上	68	0.0007
油漆	68	0.0007
自如	68	0.0007
舔	68	0.0007
亲本	68	0.0007
指望	68	0.0007
风貌	68	0.0007
第八	68	0.0007
指纹	68	0.0007
落入	68	0.0007
通报	68	0.0007
为名	68	0.0007
割裂	68	0.0007
咆哮	68	0.0007
姓氏	68	0.0007
只怕	68	0.0007
糖果	68	0.0007
幼小	68	0.0007
前列	68	0.0007
前不久	68	0.0007
对敌	68	0.0007
几十万	68	0.0007
投资者	68	0.0007
饮料	68	0.0007
杂种	68	0.0007
天敌	68	0.0007
出事	68	0.0007
嘈杂	68	0.0007
少有	68	0.0007
先锋	68	0.0007
牛肉	68	0.0007
垂体	68	0.0007
悬崖	68	0.0007
深信	68	0.0007
货源	68	0.0007
唤醒	68	0.0007
布景	68	0.0007
痛哭	68	0.0007
无心	68	0.0007
咬住	68	0.0007
人参	68	0.0007
龙头	68	0.0007
埋伏	68	0.0007
新闻工作者	68	0.0007
学业	68	0.0007
寻常	68	0.0007
中央军委	68	0.0007
雪山	68	0.0007
无需	68	0.0007
两万	68	0.0007
巨型	68	0.0007
信上	68	0.0007
大兴安岭	67	0.0007
非得	67	0.0007
窑	67	0.0007
老大娘	67	0.0007
着眼	67	0.0007
摄氏度	67	0.0007
籽	67	0.0007
全书	67	0.0007
堡垒	67	0.0007
激化	67	0.0007
国共	67	0.0007
牛皮	67	0.0007
凶猛	67	0.0007
画法	67	0.0007
栽植	67	0.0007
该书	67	0.0007
泪花	67	0.0007
摆手	67	0.0007
下一代	67	0.0007
电话机	67	0.0007
托儿所	67	0.0007
下半年	67	0.0007
躬	67	0.0007
减产	67	0.0007
碧	67	0.0007
作声	67	0.0007
挤出	67	0.0007
干粮	67	0.0007
录取	67	0.0007
当家	67	0.0007
省政府	67	0.0007
见闻	67	0.0007
水土流失	67	0.0007
佐	67	0.0007
后裔	67	0.0007
劳动量	67	0.0007
文教	67	0.0007
牧师	67	0.0007
自古	67	0.0007
有赖于	67	0.0007
大红	67	0.0007
额外	67	0.0007
老弟	67	0.0007
连贯	67	0.0007
正电	67	0.0007
不约而同	67	0.0007
秋风	67	0.0007
填写	67	0.0007
局里	67	0.0007
贫富	67	0.0007
冰冷	67	0.0007
典	67	0.0007
卒	67	0.0007
不慌不忙	67	0.0007
菱形	67	0.0007
段落	67	0.0007
淘气	67	0.0007
担忧	67	0.0007
一九八０	67	0.0007
生平	67	0.0007
劳动强度	67	0.0007
情意	67	0.0007
直射	67	0.0007
正经	67	0.0007
闪出	67	0.0007
上街	67	0.0007
偏僻	67	0.0007
小青年	67	0.0007
江北	67	0.0007
关键性	67	0.0007
静悄悄	67	0.0007
未有	67	0.0007
特制	67	0.0007
错觉	67	0.0007
听从	67	0.0007
耦合	67	0.0007
稳步	67	0.0007
跃进	67	0.0007
残暴	67	0.0007
自立	67	0.0007
土地革命	67	0.0007
犯法	67	0.0007
遣	67	0.0007
耻辱	67	0.0007
锣	67	0.0007
公子	67	0.0007
起先	67	0.0007
流通领域	67	0.0007
迟到	67	0.0007
声势	67	0.0007
手心	67	0.0007
癞	67	0.0007
吞噬	67	0.0007
累计	67	0.0007
县级	67	0.0007
恐龙	67	0.0007
查看	67	0.0007
萍	67	0.0007
普	67	0.0007
教条主义	67	0.0007
破碎	67	0.0007
中队	67	0.0007
邮局	67	0.0007
领略	67	0.0007
边远	67	0.0007
分级	67	0.0007
辐	67	0.0007
径直	67	0.0007
丝绸	67	0.0007
增减	67	0.0007
简明	67	0.0007
让步	67	0.0007
粗略	67	0.0007
蹲下	67	0.0007
骂人	67	0.0007
磨损	67	0.0007
年老	67	0.0007
国家预算	67	0.0007
板上	67	0.0007
京城	67	0.0007
喏	67	0.0007
废气	67	0.0007
混战	67	0.0007
轿	67	0.0007
江边	67	0.0007
纸张	67	0.0007
巨人	67	0.0007
合上	67	0.0007
一整套	67	0.0007
双臂	67	0.0007
评估	67	0.0007
乳汁	67	0.0007
稀释	67	0.0007
较量	67	0.0007
乐于	66	0.0007
历史观	66	0.0007
有一回	66	0.0007
紧迫	66	0.0007
财会	66	0.0007
水产	66	0.0007
抛出	66	0.0007
高效	66	0.0007
童	66	0.0007
海里	66	0.0007
本着	66	0.0007
逼近	66	0.0007
唯心论	66	0.0007
日渐	66	0.0007
生产性	66	0.0007
所知	66	0.0007
开张	66	0.0007
斗志	66	0.0007
剖析	66	0.0007
肮脏	66	0.0007
草场	66	0.0007
金黄	66	0.0007
卜	66	0.0007
高技术	66	0.0007
吭声	66	0.0007
风带	66	0.0007
溪流	66	0.0007
再分配	66	0.0007
淤泥	66	0.0007
进修	66	0.0007
高档	66	0.0007
大家庭	66	0.0007
假装	66	0.0007
惊呆	66	0.0007
崎岖	66	0.0007
静态	66	0.0007
登载	66	0.0007
天花板	66	0.0007
黑洞	66	0.0007
公债	66	0.0007
变体	66	0.0007
心眼	66	0.0007
抨击	66	0.0007
自然而然	66	0.0007
长子	66	0.0007
化验	66	0.0007
木刻	66	0.0007
沮丧	66	0.0007
警戒	66	0.0007
证券	66	0.0007
东边	66	0.0007
代数	66	0.0007
伴侣	66	0.0007
患病	66	0.0007
照常	66	0.0007
闪动	66	0.0007
小胖	66	0.0007
莎士比亚	66	0.0007
某人	66	0.0007
烟袋	66	0.0007
裙子	66	0.0007
划清	66	0.0007
膝	66	0.0007
倒入	66	0.0007
鼻梁	66	0.0007
失利	66	0.0007
挨着	66	0.0007
敲门	66	0.0007
瓜分	66	0.0007
提法	66	0.0007
让给	66	0.0007
打成	66	0.0007
崛起	66	0.0007
摇摇	66	0.0007
锦	66	0.0007
听出	66	0.0007
二叔	66	0.0007
抗击	66	0.0007
叹气	66	0.0007
花白	66	0.0007
论战	66	0.0007
脖颈	66	0.0007
全盘	66	0.0007
好消息	66	0.0007
泥浆	66	0.0007
四十八	66	0.0007
出头	66	0.0007
赠送	66	0.0007
讲台	66	0.0007
李时珍	66	0.0007
请到	66	0.0007
又名	66	0.0007
城墙	66	0.0007
颠簸	66	0.0007
受理	66	0.0007
销售量	66	0.0007
急躁	66	0.0007
金字塔	66	0.0007
原始人	66	0.0007
我党	66	0.0007
乌鸦	66	0.0007
本想	66	0.0007
蔑视	66	0.0007
绒毛	66	0.0007
舰队	66	0.0007
报导	66	0.0007
二万	66	0.0007
着火	66	0.0007
限期	66	0.0007
海中	66	0.0007
交通工具	66	0.0007
会长	66	0.0007
孟子	66	0.0007
博得	66	0.0007
射电	66	0.0007
粟	66	0.0007
集镇	66	0.0007
混杂	66	0.0007
发声	66	0.0007
乐乐	66	0.0007
角逐	66	0.0007
公转	66	0.0007
幸	66	0.0007
朝代	66	0.0007
全不	66	0.0007
射入	66	0.0007
祈求	66	0.0007
小草	66	0.0007
声誉	66	0.0007
宪章	66	0.0007
得当	65	0.0007
艇	65	0.0007
结冰	65	0.0007
佛经	65	0.0007
恶性	65	0.0007
竹竿	65	0.0007
肩负	65	0.0007
满面	65	0.0007
触及	65	0.0007
铸造	65	0.0007
贺	65	0.0007
留在	65	0.0007
一百二十	65	0.0007
色光	65	0.0007
无机物	65	0.0007
萧	65	0.0007
开明	65	0.0007
邀请赛	65	0.0007
受力	65	0.0007
维新派	65	0.0007
杜甫	65	0.0007
照应	65	0.0007
舞会	65	0.0007
聋	65	0.0007
争得	65	0.0007
浸润	65	0.0007
诱人	65	0.0007
上头	65	0.0007
单是	65	0.0007
第一个五年计划	65	0.0007
书信	65	0.0007
舍得	65	0.0007
杜文杰	65	0.0007
核酸	65	0.0007
庄稼人	65	0.0007
单项	65	0.0007
创汇	65	0.0007
社论	65	0.0007
出兵	65	0.0007
涂上	65	0.0007
福音	65	0.0007
探望	65	0.0007
甲状腺	65	0.0007
匀称	65	0.0007
山麓	65	0.0007
东亚	65	0.0007
革	65	0.0007
指甲	65	0.0007
缦杰	65	0.0007
众所周知	65	0.0007
摔倒	65	0.0007
忘却	65	0.0007
洪流	65	0.0007
壮族	65	0.0007
骗子	65	0.0007
知名	65	0.0007
放学	65	0.0007
悠悠	65	0.0007
重申	65	0.0007
着地	65	0.0007
掖	65	0.0007
烧瓶	65	0.0007
教育部	65	0.0007
毒害	65	0.0007
锐利	65	0.0007
云层	65	0.0007
贫民	65	0.0007
苗族	65	0.0007
惊愕	65	0.0007
工蜂	65	0.0007
霉	65	0.0007
南昌	65	0.0007
猿人	65	0.0007
波段	65	0.0007
有把握	65	0.0007
冲到	65	0.0007
泡沫	65	0.0007
估算	65	0.0007
呼吸道	65	0.0007
菊	65	0.0007
怕是	65	0.0007
宁夏	65	0.0007
恍然大悟	65	0.0007
木料	65	0.0007
出走	65	0.0007
亲信	65	0.0007
中年人	65	0.0007
奔去	65	0.0007
和睦	65	0.0007
等量	65	0.0007
忍心	65	0.0007
纽带	65	0.0007
献出	65	0.0007
东南沿海	65	0.0007
加倍	65	0.0007
军火	65	0.0007
奥	65	0.0007
探出	65	0.0007
追击	65	0.0007
国人	65	0.0007
白雪	65	0.0007
饲	65	0.0007
禁区	65	0.0007
佃	65	0.0007
介绍信	65	0.0007
上书	65	0.0007
松软	65	0.0007
痛心	65	0.0007
雄蕊	65	0.0007
苟	65	0.0007
瑶	65	0.0007
体态	65	0.0007
绚丽	65	0.0007
成品	65	0.0007
凶狠	65	0.0007
忍住	65	0.0007
渲染	65	0.0007
供养	65	0.0007
毒气	65	0.0007
水准	65	0.0007
同乡	65	0.0007
同位素	65	0.0007
混沌	65	0.0007
积聚	65	0.0007
际	65	0.0007
详尽	65	0.0007
总裁	65	0.0007
器乐	65	0.0007
遗体	65	0.0007
大手	65	0.0007
初始	65	0.0007
工作量	65	0.0007
不小心	65	0.0007
运气	65	0.0007
许可证	65	0.0007
肛门	65	0.0007
大工业	65	0.0007
分出	65	0.0007
前肢	65	0.0007
娃	65	0.0007
讲起	65	0.0007
惊叹	65	0.0007
衣衫	64	0.0007
换取	64	0.0007
始于	64	0.0007
挣脱	64	0.0007
来人	64	0.0007
插图	64	0.0007
分头	64	0.0007
扫除	64	0.0007
米饭	64	0.0007
包扎	64	0.0007
火把	64	0.0007
勤工俭学	64	0.0007
珊瑚	64	0.0007
西红柿	64	0.0007
不绝	64	0.0007
股长	64	0.0007
安定团结	64	0.0007
仲裁	64	0.0007
忧愁	64	0.0007
法语	64	0.0007
无意中	64	0.0007
棕	64	0.0007
滥用	64	0.0007
运动会	64	0.0007
倒闭	64	0.0007
巴勒斯坦	64	0.0007
山羊	64	0.0007
迟钝	64	0.0007
太原	64	0.0007
缝隙	64	0.0007
真话	64	0.0007
礁石	64	0.0007
奋力	64	0.0007
送回	64	0.0007
捻	64	0.0007
排成	64	0.0007
鳍	64	0.0007
鸦片战争	64	0.0007
着实	64	0.0007
竞技	64	0.0007
靠拢	64	0.0007
驳	64	0.0007
色调	64	0.0007
驶	64	0.0007
水底	64	0.0007
老三	64	0.0007
社交	64	0.0007
挺进	64	0.0007
血清	64	0.0007
清政府	64	0.0007
做起	64	0.0007
递增	64	0.0007
厉声	64	0.0007
丰富多采	64	0.0007
等价	64	0.0007
赤裸裸	64	0.0007
尸	64	0.0007
舱里	64	0.0007
宫殿	64	0.0007
田园	64	0.0007
含笑	64	0.0007
分享	64	0.0007
血腥	64	0.0007
林瑛	64	0.0007
非凡	64	0.0007
收下	64	0.0007
怒火	64	0.0007
下端	64	0.0007
排队	64	0.0007
内含	64	0.0007
自然美	64	0.0007
糖类	64	0.0007
印第安人	64	0.0007
快走	64	0.0007
东北部	64	0.0007
臀部	64	0.0007
好日子	64	0.0007
绸	64	0.0007
致命	64	0.0007
高血压	64	0.0007
炼丹	64	0.0007
沟里	64	0.0007
苦心	64	0.0007
图腾	64	0.0007
前述	64	0.0007
蘸	64	0.0007
在职	64	0.0007
唱起	64	0.0007
尔后	64	0.0007
性欲	64	0.0007
有所谓	64	0.0007
抱起	64	0.0007
图式	64	0.0007
枝上	64	0.0007
大门口	64	0.0007
精明	64	0.0007
有空	64	0.0007
恳求	64	0.0007
债务人	64	0.0007
植树	64	0.0007
固态	64	0.0007
外号	64	0.0007
并肩	64	0.0007
汲取	64	0.0007
流速	64	0.0007
交纳	64	0.0007
柏林	64	0.0007
贺诚	64	0.0007
土司	64	0.0007
市政	64	0.0007
法学家	64	0.0007
僵	64	0.0007
青铜	64	0.0007
盐类	64	0.0007
遗物	64	0.0007
乙炔	64	0.0007
小伙伴	64	0.0007
营业员	64	0.0007
为数	64	0.0007
过早	64	0.0007
尚不	64	0.0007
诙谐	64	0.0007
白蚁	64	0.0007
歌德	64	0.0007
普鲁士	64	0.0007
白话	64	0.0007
艾	64	0.0007
青春期	64	0.0007
公家	64	0.0007
沼泽	64	0.0007
再一次	64	0.0007
丰产	64	0.0007
拉长	64	0.0007
打碎	64	0.0007
静电	64	0.0007
灵巧	64	0.0007
霸	64	0.0007
动用	64	0.0007
剧院	64	0.0007
贞观	64	0.0007
美满	64	0.0007
涉	64	0.0007
农会	64	0.0007
生物学家	64	0.0007
整风	64	0.0007
皮带	64	0.0007
俨然	64	0.0007
缔结	64	0.0007
稀有	63	0.0007
上岸	63	0.0007
全运会	63	0.0007
炫耀	63	0.0007
震撼	63	0.0007
官职	63	0.0007
书桌	63	0.0007
叶绿体	63	0.0007
抬高	63	0.0007
除外	63	0.0007
更替	63	0.0007
醋	63	0.0007
硬化	63	0.0007
出奇	63	0.0007
皮革	63	0.0007
洗净	63	0.0007
单体	63	0.0007
激昂	63	0.0007
业绩	63	0.0007
有机化合物	63	0.0007
厨师	63	0.0007
人民大众	63	0.0007
胃口	63	0.0007
喜出望外	63	0.0007
翁	63	0.0007
功效	63	0.0007
智育	63	0.0007
怨恨	63	0.0007
操场	63	0.0007
石窟	63	0.0007
胆量	63	0.0007
治好	63	0.0007
硝酸钾	63	0.0007
躲到	63	0.0007
乡间	63	0.0007
换成	63	0.0007
实有	63	0.0007
十年动乱	63	0.0007
骑马	63	0.0007
血浆	63	0.0007
简短	63	0.0007
室温	63	0.0007
管制	63	0.0007
神经元	63	0.0007
交付	63	0.0007
拆开	63	0.0007
原地	63	0.0007
校园	63	0.0007
黄牛	63	0.0007
滨	63	0.0007
辗转	63	0.0007
小商品	63	0.0007
高占武	63	0.0007
绒	63	0.0007
木箱	63	0.0007
心愿	63	0.0007
小家伙	63	0.0007
体格	63	0.0007
征税	63	0.0007
小院	63	0.0007
不客气	63	0.0007
有罪	63	0.0007
启动	63	0.0007
创造者	63	0.0007
回信	63	0.0007
截然不同	63	0.0007
木匠	63	0.0007
发愁	63	0.0007
氧化剂	63	0.0007
国营农场	63	0.0007
虚弱	63	0.0007
虚拟	63	0.0007
王宫	63	0.0007
仿效	63	0.0007
润	63	0.0007
瞳孔	63	0.0007
宰	63	0.0007
边长	63	0.0007
服役	63	0.0007
扎实	63	0.0007
系统性	63	0.0007
丢失	63	0.0007
海鸥	63	0.0007
大业	63	0.0007
归宿	63	0.0007
吟	63	0.0007
人大	63	0.0007
潜艇	63	0.0007
两下	63	0.0007
前所未有	63	0.0007
器具	63	0.0007
沉浸	63	0.0007
时局	63	0.0007
眼儿	63	0.0007
苏军	63	0.0007
捋	63	0.0007
哀求	63	0.0007
一刹那	63	0.0007
灯丝	63	0.0007
摄氏	63	0.0007
出海	63	0.0007
老化	63	0.0007
诸多	63	0.0007
意向	63	0.0007
筹建	63	0.0007
亮光	63	0.0007
电子显微镜	63	0.0007
迅猛	63	0.0007
犹太	63	0.0007
排挤	63	0.0007
旗袍	63	0.0007
反党	63	0.0007
花坛	63	0.0007
高高兴兴	63	0.0007
子系统	63	0.0007
砖头	63	0.0007
诗经	63	0.0007
忠于	63	0.0007
杖	63	0.0007
抵押	63	0.0007
请看	63	0.0007
一九五八	63	0.0007
有色	63	0.0007
片子	63	0.0007
哑剧	63	0.0007
抽调	63	0.0007
咕咕	63	0.0007
大口	63	0.0007
动弹	63	0.0007
花猫	63	0.0007
概括性	63	0.0007
教士	63	0.0007
协奏曲	63	0.0007
感染力	63	0.0007
棚子	63	0.0007
所得税	63	0.0007
右倾	63	0.0007
召唤	63	0.0007
一肚子	63	0.0007
就坐	63	0.0007
暖流	63	0.0007
流到	63	0.0007
公事	63	0.0007
工艺品	63	0.0007
立足	63	0.0007
画中	63	0.0007
商船	63	0.0007
论著	63	0.0007
明快	62	0.0006
经济学家	62	0.0006
安详	62	0.0006
羊群	62	0.0006
岩层	62	0.0006
无视	62	0.0006
精湛	62	0.0006
以西	62	0.0006
工作队	62	0.0006
飞碟	62	0.0006
后肢	62	0.0006
动物园	62	0.0006
一成不变	62	0.0006
陈炯明	62	0.0006
经销	62	0.0006
织云	62	0.0006
浸泡	62	0.0006
一通	62	0.0006
迁到	62	0.0006
教育者	62	0.0006
温饱	62	0.0006
恶毒	62	0.0006
临近	62	0.0006
本位	62	0.0006
调来	62	0.0006
由衷	62	0.0006
学位	62	0.0006
编排	62	0.0006
感觉器官	62	0.0006
窟窿	62	0.0006
瞄准	62	0.0006
宇航	62	0.0006
进出	62	0.0006
何在	62	0.0006
凭证	62	0.0006
周身	62	0.0006
陶瓷	62	0.0006
平整	62	0.0006
揍	62	0.0006
矿物质	62	0.0006
掌柜的	62	0.0006
市场经济	62	0.0006
斜面	62	0.0006
常务委员会	62	0.0006
日用	62	0.0006
巡逻	62	0.0006
名声	62	0.0006
从此以后	62	0.0006
白衣	62	0.0006
汉文	62	0.0006
回乡	62	0.0006
海鹰	62	0.0006
乳白色	62	0.0006
粉红色	62	0.0006
招待所	62	0.0006
自然保护区	62	0.0006
无益	62	0.0006
秦汉	62	0.0006
乏	62	0.0006
指令性计划	62	0.0006
抵御	62	0.0006
政治路线	62	0.0006
持有	62	0.0006
对联	62	0.0006
投机倒把	62	0.0006
末年	62	0.0006
公寓	62	0.0006
繁衍	62	0.0006
气派	62	0.0006
别扭	62	0.0006
酱	62	0.0006
紧贴	62	0.0006
黄瓜	62	0.0006
溪水	62	0.0006
姑姑	62	0.0006
以利于	62	0.0006
园地	62	0.0006
升到	62	0.0006
真心	62	0.0006
对偶	62	0.0006
皮包	62	0.0006
丰盛	62	0.0006
探明	62	0.0006
整洁	62	0.0006
转眼	62	0.0006
科学管理	62	0.0006
小调	62	0.0006
机舱	62	0.0006
脂	62	0.0006
店铺	62	0.0006
腮	62	0.0006
新闻记者	62	0.0006
判别	62	0.0006
国语	62	0.0006
乔	62	0.0006
拉起	62	0.0006
烙印	62	0.0006
踏实	62	0.0006
沉静	62	0.0006
系统论	62	0.0006
道道	62	0.0006
火车头	62	0.0006
有功	62	0.0006
对峙	62	0.0006
脊柱	62	0.0006
能耐	62	0.0006
指使	62	0.0006
胡闹	62	0.0006
顽皮	62	0.0006
箭头	62	0.0006
张贵	62	0.0006
贱	62	0.0006
坐标系	62	0.0006
问候	62	0.0006
等价交换	62	0.0006
放手	62	0.0006
上皮	62	0.0006
大宗	62	0.0006
变性	62	0.0006
小镇	62	0.0006
涡	62	0.0006
及早	62	0.0006
基本路线	62	0.0006
乔木	62	0.0006
诊	62	0.0006
用语	62	0.0006
迹象	62	0.0006
戏剧性	62	0.0006
讲求	62	0.0006
床头	62	0.0006
过量	62	0.0006
草坪	62	0.0006
时事	62	0.0006
原型	62	0.0006
水解	62	0.0006
破除	62	0.0006
血肉	62	0.0006
欣慰	62	0.0006
拘束	61	0.0006
自感	61	0.0006
慈爱	61	0.0006
年长	61	0.0006
写意	61	0.0006
耸立	61	0.0006
苦干	61	0.0006
舌尖	61	0.0006
皇家	61	0.0006
唾液	61	0.0006
金秀	61	0.0006
领到	61	0.0006
荣	61	0.0006
转来	61	0.0006
决战	61	0.0006
壮烈	61	0.0006
攥	61	0.0006
梗	61	0.0006
老奶奶	61	0.0006
诬蔑	61	0.0006
负电	61	0.0006
代表会议	61	0.0006
集结	61	0.0006
背诵	61	0.0006
拖延	61	0.0006
生计	61	0.0006
剌	61	0.0006
宁肯	61	0.0006
杀菌	61	0.0006
开过	61	0.0006
满腔	61	0.0006
依依	61	0.0006
蔗糖	61	0.0006
教给	61	0.0006
才干	61	0.0006
飞出	61	0.0006
社会党	61	0.0006
运来	61	0.0006
干事	61	0.0006
延缓	61	0.0006
夺回	61	0.0006
午餐	61	0.0006
瓢	61	0.0006
晓	61	0.0006
分担	61	0.0006
人和	61	0.0006
踊跃	61	0.0006
决非	61	0.0006
超人	61	0.0006
写上	61	0.0006
矗立	61	0.0006
羔羊	61	0.0006
大个子	61	0.0006
生铁	61	0.0006
气魄	61	0.0006
使馆	61	0.0006
奖章	61	0.0006
螃蟹	61	0.0006
简单化	61	0.0006
遵义	61	0.0006
禽	61	0.0006
喻	61	0.0006
千金	61	0.0006
方面军	61	0.0006
疮	61	0.0006
分红	61	0.0006
做官	61	0.0006
理睬	61	0.0006
停泊	61	0.0006
湿热	61	0.0006
停产	61	0.0006
人世	61	0.0006
萨满教	61	0.0006
门边	61	0.0006
买主	61	0.0006
为期	61	0.0006
意念	61	0.0006
水池	61	0.0006
豌豆	61	0.0006
同在	61	0.0006
悉	61	0.0006
会议室	61	0.0006
不善	61	0.0006
长春	61	0.0006
口令	61	0.0006
落在	61	0.0006
双向	61	0.0006
编辑部	61	0.0006
告状	61	0.0006
裁	61	0.0006
有机质	61	0.0006
该死	61	0.0006
脊椎动物	61	0.0006
蝉	61	0.0006
天边	61	0.0006
毕生	61	0.0006
描	61	0.0006
在座	61	0.0006
表姐	61	0.0006
中东	61	0.0006
信封	61	0.0006
相称	61	0.0006
李白	61	0.0006
追踪	61	0.0006
希尔伯特	61	0.0006
反思	61	0.0006
杂乱	61	0.0006
地形图	61	0.0006
作案	61	0.0006
绝对真理	61	0.0006
陈设	61	0.0006
上百	61	0.0006
病虫害	61	0.0006
外套	61	0.0006
流失	61	0.0006
垂下	61	0.0006
内燃机	61	0.0006
辜负	61	0.0006
挂钩	61	0.0006
陶器	61	0.0006
滚动	61	0.0006
国产	61	0.0006
见效	61	0.0006
化成	61	0.0006
华人	61	0.0006
时装	61	0.0006
鳞片	61	0.0006
沐浴	61	0.0006
应邀	61	0.0006
省里	61	0.0006
不乏	61	0.0006
漂	61	0.0006
西边	61	0.0006
女生	61	0.0006
洋溢	61	0.0006
一模一样	61	0.0006
斋	61	0.0006
江波	61	0.0006
轻率	61	0.0006
拄	61	0.0006
英俊	61	0.0006
俯	61	0.0006
皿	61	0.0006
延长线	61	0.0006
收费	61	0.0006
室外	61	0.0006
矢量	61	0.0006
殖民者	61	0.0006
不适	61	0.0006
花芽	61	0.0006
中枢神经	61	0.0006
抑郁	61	0.0006
沙土	61	0.0006
座落	61	0.0006
垄断资本	61	0.0006
婶子	60	0.0006
心里话	60	0.0006
跳进	60	0.0006
车队	60	0.0006
圣人	60	0.0006
小楼	60	0.0006
总人口	60	0.0006
冲积	60	0.0006
担当	60	0.0006
长发	60	0.0006
一九五一	60	0.0006
平均值	60	0.0006
作成	60	0.0006
趾	60	0.0006
棒槌	60	0.0006
养猪	60	0.0006
大锅饭	60	0.0006
倒立	60	0.0006
长叹	60	0.0006
一例	60	0.0006
民政	60	0.0006
衷心	60	0.0006
告辞	60	0.0006
管家	60	0.0006
譬如说	60	0.0006
雷鸣	60	0.0006
非生产性	60	0.0006
翻阅	60	0.0006
第四纪	60	0.0006
维	60	0.0006
日内瓦	60	0.0006
伊犁	60	0.0006
胡乱	60	0.0006
独奏	60	0.0006
屑	60	0.0006
危及	60	0.0006
透视	60	0.0006
视力	60	0.0006
同源	60	0.0006
变色	60	0.0006
卑鄙	60	0.0006
物件	60	0.0006
间谍	60	0.0006
钉子	60	0.0006
长途	60	0.0006
纯朴	60	0.0006
其人	60	0.0006
榆树	60	0.0006
情调	60	0.0006
交货	60	0.0006
攻打	60	0.0006
山河	60	0.0006
坚韧	60	0.0006
如意	60	0.0006
附有	60	0.0006
头目	60	0.0006
比方说	60	0.0006
威	60	0.0006
痛恨	60	0.0006
库仑	60	0.0006
山楂	60	0.0006
绝迹	60	0.0006
饭后	60	0.0006
公报	60	0.0006
溃疡	60	0.0006
花冠	60	0.0006
消遣	60	0.0006
变速	60	0.0006
田径	60	0.0006
兴盛	60	0.0006
涵义	60	0.0006
柜子	60	0.0006
读到	60	0.0006
老天爷	60	0.0006
联军	60	0.0006
摆布	60	0.0006
香气	60	0.0006
土豆	60	0.0006
恍惚	60	0.0006
浓缩	60	0.0006
氨水	60	0.0006
科学史	60	0.0006
荒漠	60	0.0006
浑浊	60	0.0006
无辜	60	0.0006
五代	60	0.0006
螳螂	60	0.0006
剃	60	0.0006
左腿	60	0.0006
装出	60	0.0006
理所当然	60	0.0006
石英	60	0.0006
迟迟	60	0.0006
牵动	60	0.0006
思想意识	60	0.0006
说服力	60	0.0006
空话	60	0.0006
穷苦	60	0.0006
舵	60	0.0006
无理	60	0.0006
十字	60	0.0006
冰雹	60	0.0006
磅	60	0.0006
书架	60	0.0006
门窗	60	0.0006
领主	60	0.0006
华东	60	0.0006
各色	60	0.0006
硬要	60	0.0006
大气压	60	0.0006
研	60	0.0006
夜幕	60	0.0006
增至	60	0.0006
扎扎实实	60	0.0006
叙	60	0.0006
任凭	60	0.0006
总而言之	60	0.0006
水桶	60	0.0006
分家	60	0.0006
转让	60	0.0006
样样	60	0.0006
气喘吁吁	60	0.0006
几经	60	0.0006
断开	60	0.0006
题为	60	0.0006
围住	60	0.0006
财主	60	0.0006
法权	60	0.0006
三十三	60	0.0006
首脑	60	0.0006
牧民	60	0.0006
一九五三	60	0.0006
步行	60	0.0006
连成	60	0.0006
小燕子	60	0.0006
小胡子	60	0.0006
餐馆	60	0.0006
复原	60	0.0006
番茄	60	0.0006
回身	60	0.0006
此项	60	0.0006
罪过	60	0.0006
责怪	60	0.0006
